,artistName,trackName,msPlayed,datetime,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,time_signature,albumName,albumID
14931,Linkin Park,UNTIL IT BREAKS,223400,2022-02-13 06:48:00,0.316,0.835,2,-6.67,1,0.321,0.0489,0.000774,0.287,0.415,170.061,2ww2xnkptug8KwF6XzEwMq,4,LIVING THINGS,4XHIjbhjRmqWlosjj5rqSI
14946,Bastille,Bad Blood,1734,2022-02-13 18:52:00,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,6fNhZRFEkBfgW39W3wKARJ,4,Bad Blood,1jUoeAbO2HCADZ1uiyLYIo
14947,The Killers,Out Of My Mind,2003,2022-02-13 18:52:00,0.61,0.609,9,-7.193,1,0.0372,0.663,0.0,0.61,0.659,78.009,01UeBfllW39eaKdiCw556R,4,Out Of My Mind,3rLBYW5zPBs66Uw37yGJzx
14948,The 1975,It's Not Living (If It's Not With You),1662,2022-02-13 18:52:00,0.618,0.837,1,-5.338,1,0.0304,0.000254,0.000378,0.0618,0.526,121.227,3TgMcrV32NUKjEG2ujn9eh,4,A Brief Inquiry Into Online Relationships,6PWXKiakqhI17mTYM4y6oY
14949,Ankit Tiwari,Sunn Raha Hai,1758,2022-02-13 18:52:00,0.394,0.641,0,-6.493,0,0.0312,0.276,0.0,0.0958,0.335,81.932,5PvwPy5eRO8BPwpRzCHK3D,4,Aashiqui 2,0Rkv5iqjF2uenfL0OVB8hg
14952,The 1975,Somebody Else,347525,2022-02-13 18:58:00,0.618,0.793,0,-5.711,1,0.0601,0.204,0.0154,0.126,0.459,101.015,4m0q0xQ2BNl9SCAGKyfiGZ,4,"I like it when you sleep, for you are so beautiful yet so unaware of it",12zl1WmHPFCSyKYbL4vBZn
14954,Smash Into Pieces,Like This!,110098,2022-02-13 19:00:00,0.607,0.905,11,-4.484,0,0.0371,0.0166,0.0,0.328,0.702,109.887,2w9aEOF4TblTX7cA60Ziy9,4,Evolver,0WU3sBmFhEiybws7A0qk2t
14961,Imagine Dragons,Shots,111218,2022-02-13 19:04:00,0.552,0.76,11,-6.861,0,0.0367,0.00713,0.0113,0.313,0.338,104.957,2h6HdN3oPr4JijIQV29hv1,4,Smoke + Mirrors (Deluxe),0Ikw6ho559687KCPbSjr0K
14962,Fall Out Boy,The Last Of The Real Ones,160,2022-02-13 19:04:00,0.576,0.872,8,-5.293,1,0.0471,0.00599,0.0,0.188,0.559,115.042,6e13443Ve7RGcAUScTgYtl,4,MANIA,02s2F3XMnv9vr2syELbSsu
14964,Coldplay,Every Teardrop Is a Waterfall,230,2022-02-13 19:04:00,0.425,0.732,9,-6.883,1,0.0396,0.00194,0.0103,0.171,0.333,117.98,3zNghWQ0vuGg4LpvVZJm2c,4,This Is Me : Pop for Self-Affirmation,2PFVOPJnn3c4nbKIOwtxkC
14967,Snow Patrol,Called Out In The Dark,645,2022-02-13 19:04:00,0.732,0.719,0,-4.7,1,0.0315,0.015,1.51e-05,0.0788,0.961,119.994,4UrmmXStaqiT5sSC7QO6HK,4,Fallen Empires,29ZKbZ3dVnr1vlTasCtzYG
14968,Parachute,Forever And Always,0,2022-02-13 19:04:00,0.657,0.716,2,-5.675,1,0.0301,0.014,0.0,0.0483,0.435,93.924,3NCg46FWgnANZc9HQHQOQR,4,The Way It Was,7drIw3eAGaFbqjAQe9EMYF
14974,The Script,Superheroes,245466,2022-02-13 19:08:00,0.49,0.885,3,-4.121,1,0.0396,0.00218,0.0,0.0741,0.64,166.996,37sINbJZcFdHFAsVNsPq1i,4,No Sound Without Silence,6yd9yk8nFcHalXzy7mgaDx
14976,Train,"Hey, Soul Sister",216773,2022-02-14 06:15:00,0.673,0.886,1,-4.44,0,0.0431,0.185,0.0,0.0826,0.795,97.012,4HlFJV71xXKIGcU3kRyttv,4,"Save Me, San Francisco (Golden Gate Edition)",1CwXS6MAz8Wo7K4TzW9iuR
14980,Walking On Cars,Catch Me If You Can,55311,2022-02-14 06:28:00,0.508,0.844,2,-5.989,1,0.0454,0.00329,0.093,0.118,0.303,129.031,0llbJISuonEwIS4hmdaTz1,4,Everything This Way,6wycCzrlJHKrooOq3Dzzj3
14981,WALK THE MOON,Shut Up and Dance,199080,2022-02-14 06:31:00,0.578,0.866,1,-3.804,1,0.0619,0.00701,0.0,0.257,0.619,128.038,4kbj5MwxO1bq9wjT5g9HaA,4,TALKING IS HARD,3mNoFlD1wsoXfkljfFzExT
14982,Coldplay,Paradise,1189,2022-02-14 06:35:00,0.449,0.585,5,-6.761,1,0.0268,0.0509,8.75e-05,0.0833,0.212,139.631,6nek1Nin9q48AVZcWs9e9D,4,Mylo Xyloto,2R7iJz5uaHjLEVnMkloO18
14985,Smash Into Pieces,All Eyes On You,187333,2022-02-14 06:38:00,0.591,0.72,3,-6.181,0,0.0374,0.0482,5.14e-06,0.117,0.259,90.035,5D29PI3g8UmTHLnjX7e3CQ,4,Arcadia,6vWyte1vaXXpZA8TRZzjkF
14986,Coldplay,Charlie Brown,23,2022-02-14 06:42:00,0.43,0.74,10,-7.072,1,0.0375,0.0212,0.00165,0.33,0.0948,137.978,1yqMgZNrevsWMLWfO2PRp5,4,Mylo Xyloto,2R7iJz5uaHjLEVnMkloO18
14993,The Fray,Love Don't Die,0,2022-02-14 07:52:00,0.632,0.805,11,-4.488,0,0.0303,0.0095,0.0,0.197,0.275,115.489,6IDDwI0YOCAUDhMZltQekS,4,Helios,4Z1kH6bfeeMYtCuhnR4vEr
14997,The Fray,Heartbeat,0,2022-02-14 07:52:00,0.458,0.821,9,-5.076,1,0.0334,0.000594,9.46e-05,0.161,0.323,144.46,2atYprr9JsQaLynGhrWhld,4,Scars & Stories,1Nu3r7EuveXog0rPvXExSF
14998,fun.,Some Nights,0,2022-02-14 07:52:00,0.673,0.738,0,-7.045,1,0.0506,0.0175,6.89e-05,0.0927,0.392,107.936,5KIic5S7T0ItDIWd7oBwsc,4,Summer Classics Throwbacks,6rT5n639nGMpWzqBlYDAU0
14999,Panic! At The Disco,Say Amen (Saturday Night),0,2022-02-14 07:52:00,0.491,0.867,6,-2.313,0,0.103,0.167,0.0,0.458,0.602,167.965,76vMKwFtdDDCLcM6zXybjB,4,Pray for the Wicked,6ApYSpXF8GxZAgBTHDzYge
15001,Thirty Seconds To Mars,Walk On Water,0,2022-02-14 07:52:00,0.495,0.787,8,-6.89,1,0.0368,9.16e-05,0.0,0.167,0.388,140.003,6FT9FZccFD6nE8dMNslz2n,4,AMERICA,0XcHdI2ZyNADjfvo5Ubs39
15002,Fall Out Boy,HOLD ME TIGHT OR DON’T,0,2022-02-14 07:52:00,0.582,0.925,6,-4.366,0,0.0523,0.00699,2.9e-06,0.108,0.788,95.987,0Q9vbV7G2Q6lts13nY9YGP,4,MANIA,16xtTZvPH6PXcwSqYqJHHG
15005,Autograf,If You Never Loved Me,88252,2022-02-14 07:56:00,0.676,0.606,0,-5.878,1,0.0382,0.0313,0.00038,0.106,0.113,123.94,5G8T8JFhuGVG9aOPLaIzIx,4,The Ace Of You,10iaqipBlcIzyaXNuOxVaN
15009,Fall Out Boy,The Phoenix,805,2022-02-14 10:23:00,0.562,0.964,4,-2.991,0,0.072,0.000539,1.57e-06,0.579,0.41,138.063,7jwDuO7UZvWs77KNj9HbvF,4,Save Rock And Roll,5jKMfS57mHTHzlSFGfPFxU
15010,Train,Drive By,23,2022-02-14 10:23:00,0.765,0.837,1,-3.113,0,0.032,0.00107,1.06e-05,0.0801,0.721,122.028,0KAiuUOrLTIkzkpfpn9jb9,4,California 37,5zseibu9WEsPaZmkJUMkz1
15011,Smash Into Pieces,Merry Go Round,884,2022-02-14 10:23:00,0.239,0.287,7,-12.565,0,0.0388,0.876,0.644,0.122,0.185,71.608,39uLYYZytVUwcjgeYLI409,3,FREEDOM PIANO STORIES 4,5y3QOvNMlvamEs4rzua8JV
15012,fun.,Carry On,477,2022-02-14 10:23:00,0.388,0.694,5,-5.769,1,0.0735,0.118,0.000293,0.082,0.365,145.434,5xZjfKSfTooDP2rcAgjxlH,5,Some Nights,7m7F7SQ3BXvIpvOgjW51Gp
15013,Panic! At The Disco,High Hopes,1442,2022-02-14 10:23:00,0.579,0.904,5,-2.729,1,0.0618,0.193,0.0,0.064,0.681,82.014,1rqqCSm0Qe4I9rUvWncaom,4,Pray for the Wicked,6ApYSpXF8GxZAgBTHDzYge
15014,Coldplay,Up&Up,1894,2022-02-14 10:23:00,0.479,0.717,7,-5.459,1,0.0605,0.0488,0.000333,0.102,0.253,163.989,31L9yLXSj6LpCFupyMV6CR,4,A Head Full of Dreams,3cfAM8b8KqJRoIzt3zLKqw
15016,WALK THE MOON,Different Colors,582,2022-02-14 10:23:00,0.48,0.826,0,-4.602,1,0.0397,0.000797,1.01e-06,0.125,0.687,96.0,3RRRDZig4RNJhVGfwwOOFZ,4,TALKING IS HARD,3mNoFlD1wsoXfkljfFzExT
15017,American Authors,I'm Born To Run,0,2022-02-14 10:23:00,0.62,0.93,8,-5.615,1,0.0486,0.0662,0.0,0.0788,0.675,126.041,6zDs6zI94L761vd0cVScTT,4,What We Live For,1av32Pkx9yoZYU250F34zW
15018,Thirty Seconds To Mars,Dangerous Night,23,2022-02-14 10:23:00,0.295,0.715,2,-6.533,1,0.0709,0.00212,1.55e-06,0.242,0.242,86.937,7793p4ZXhtbW5RpeRK7rid,4,AMERICA,0XcHdI2ZyNADjfvo5Ubs39
15019,American Authors,Luck,821,2022-02-14 10:23:00,0.456,0.793,8,-7.851,1,0.195,0.382,0.0,0.0598,0.732,172.109,677u765cOcec5Z6peF4lT2,3,Raghuvaran B Tech,0Ur9Psc6xA6iQgUiHRikqw
15020,Foster The People,Sit Next to Me,1854,2022-02-14 10:24:00,0.638,0.738,6,-4.976,0,0.0292,0.117,0.000384,0.689,0.657,97.021,4BdGO1CaObRD4La9l5Zanz,4,Sacred Hearts Club,5lFvZh6pCTJzr9UStebyCF
15023,Andrew McMahon in the Wilderness,Cecilia And The Satellite,223879,2022-02-14 10:29:00,0.381,0.844,5,-7.123,1,0.144,0.0131,0.0,0.318,0.239,194.0,1MSM3Fo2fvnwVqMcz8Jhjq,4,Andrew McMahon In The Wilderness,4IVdl0FxI7cpwyLh8JWOdG
15024,Daughtry,Waiting for Superman,73733,2022-02-14 10:31:00,0.555,0.682,0,-5.711,1,0.0269,0.0029,0.0,0.0662,0.383,105.987,4AU7z13HYmPMetlWbq1mys,4,Baptized (Deluxe Version),6UTadUeCxnizkSKAS1VHs4
15031,Toby Romeo,Where The Lights Are Low,2050,2022-02-14 11:27:00,0.759,0.807,8,-5.812,0,0.122,0.448,0.0,0.105,0.62,123.904,0Cnb8XdGDMHAmIRBUJMkIS,4,Where The Lights Are Low,5ymCqifRmYTEyN4dlZf7Vq
15034,FM-84,Running in the Night,1050,2022-02-14 11:32:00,0.527,0.714,2,-8.929,0,0.0371,0.00664,1.16e-06,0.0672,0.375,133.015,0E3HnGJSMplqBSYGsh2exH,4,Atlas,30JbhlAXrxQH4hfjdFnhSR
15035,The Midnight,WeMoveForward,1100,2022-02-14 11:32:00,0.586,0.641,3,-11.294,1,0.0377,0.0293,0.215,0.751,0.0426,125.995,1TSMtCZksKCU9hXRy2V4K0,4,Days of Thunder,54xM746igJkdPJenRhW1za
15037,Christian Reindl,Home,207954,2022-02-14 15:10:00,0.633,0.799,7,-4.625,0,0.0427,0.0144,0.0,0.194,0.534,142.991,6Yc3tjFCVR2bfAQFRTZBef,4,MAP OF THE SOUL : PERSONA,2KqlAl1Kl5fZvbFgJ0qFB6
15041,Scouting For Girls,This Ain't a Love Song,83186,2022-02-14 16:17:00,0.458,0.905,0,-4.157,1,0.0451,0.000431,0.0,0.378,0.553,176.667,2tNE4DP5nL85XUJv1glO0a,4,Ten Add Ten: The Very Best of Scouting For Girls,62j2ag19WoiNtbSxhAk9r7
15042,Fall Out Boy,Just One Yesterday,244720,2022-02-14 16:26:00,0.508,0.907,6,-3.443,0,0.0565,0.0423,6.83e-05,0.221,0.587,104.997,5OMCffelD9cnJCgG3xnHzU,4,Save Rock And Roll,5jKMfS57mHTHzlSFGfPFxU
15044,Volbeat,Lonesome Rider,213225,2022-02-14 16:41:00,0.602,0.941,0,-4.152,0,0.0384,0.0074,0.00201,0.157,0.604,111.988,5OQpefBqvNotEUwx0w2McV,4,Outlaw Gentlemen & Shady Ladies,0MNiO7qCmDHphcsefaAjEy
15046,The Killers,Shot At The Night,242506,2022-02-14 16:52:00,0.51,0.802,5,-4.903,1,0.0561,0.0917,0.0136,0.109,0.24,185.927,2aZ2Co4NeQRsqWcU930zHT,4,Direct Hits,3T5bbO2BOnnjun6jKhJdjV
15050,Five Finger Death Punch,House of The Rising Sun,152423,2022-02-14 17:01:00,0.47,0.964,4,-2.839,0,0.09,0.00171,0.00112,0.107,0.264,76.969,4ZmX8elKMkH0MfniNi0Adu,4,"The Wrong Side Of Heaven And The Righteous Side Of Hell, Volume 2",0RP9MT74WH7Yis10EO7tZS
15052,Fitz and The Tantrums,Out of My League,3981,2022-02-14 17:01:00,0.545,0.968,9,-3.553,0,0.0853,0.0387,0.00325,0.331,0.527,169.965,5qEn8c0MBzyRKgQq91Vevi,4,Out of My League,5MAlo86ggKHtumwFZPdii2
15053,Pop Evil,Torn to Pieces,711,2022-02-14 17:04:00,0.616,0.664,0,-5.66,1,0.0293,0.0128,8.94e-06,0.115,0.312,122.077,0FwiglGo6kL0xLOt114SSh,4,Onyx (Deluxe Edition),6hOwvlbWvMxSg7qJgu31pb
15054,The Goo Goo Dolls,Come to Me,169074,2022-02-14 17:04:00,0.589,0.669,0,-4.835,1,0.0253,0.0505,0.0,0.131,0.421,92.06,1jvoeTYt8usIxGWQUSzEyz,4,Magnetic (Deluxe Version),35jYPfl0Y8rCfMU2EkO56x
15055,Volbeat,Lola Montez,0,2022-02-14 17:04:00,0.513,0.875,2,-4.819,1,0.0336,0.000139,3.28e-05,0.0715,0.677,151.986,3ear11tYbMEmNDm2lxZTqL,4,Outlaw Gentlemen & Shady Ladies (Deluxe Version),6bM5H5CIEsTtIoHcScwJWX
15056,Skillet,Not Gonna Die,146,2022-02-14 17:04:00,0.445,0.953,5,-2.463,0,0.0704,0.0106,0.0,0.281,0.475,172.063,2jfk3m8nq5IvB35s2xIs1O,4,Rise (Deluxe Edition),3AUIurHdBrfvqSs7EEr3AA
15057,Volbeat,Cape Of Our Hero,0,2022-02-14 17:04:00,0.514,0.953,0,-4.762,1,0.0434,8.74e-05,5.45e-05,0.0877,0.587,104.36,5zWnVHt2qAA1DBLlbzesAf,4,Outlaw Gentlemen & Shady Ladies,0MNiO7qCmDHphcsefaAjEy
15058,Dropkick Murphys,Rose Tattoo,777,2022-02-14 17:04:00,0.522,0.912,9,-2.066,0,0.0351,0.0219,0.0,0.371,0.628,108.05,3j5QcKYJ836ZBbcj1OoEod,4,Signed and Sealed In Blood,1wI9Oqt2gbv0wM24NssHcc
15059,American Authors,Believer,183893,2022-02-14 17:08:00,0.583,0.968,1,-2.909,1,0.0368,0.00141,0.0115,0.13,0.91,119.999,64ybTt8CKxPdeXBNnu08Op,4,"Oh, What A Life",0V4laGZGshNCpurfIdUhHv
15060,Vampire Weekend,Unbelievers,202666,2022-02-14 17:11:00,0.644,0.811,11,-7.774,1,0.0517,0.149,0.000473,0.17,0.817,154.909,51DZ0wUocQ8sQfjnibXVcD,4,Modern Vampires of the City,1GXMNFfoHF4sN7lG8gZq1j
15061,Dean Lewis,Hold Of Me,202893,2022-02-14 17:21:00,0.596,0.659,5,-7.856,1,0.0606,0.0742,0.0,0.123,0.418,142.976,6dIZb64N6ICAWrf1RJrKfB,4,A Place We Knew,61G7KL6rpj167r6H4CzS8C
15062,The Score,On And On,215706,2022-02-14 17:28:00,0.53,0.727,1,-5.179,0,0.0441,0.0387,0.0,0.212,0.385,76.943,65Ce0h4SA18GuH6nuI1QWe,4,ATLAS (Deluxe),2estDSavGQ2q3IHLbzxkSE
15063,Ron Pope,A Drop In The Ocean,81852,2022-02-14 18:09:00,0.447,0.393,5,-8.65,1,0.038,0.785,0.0,0.28,0.564,73.139,5JDcQAztvZTIkrWoZihgvC,3,The Bedroom Demos,0yVBYSlNkpWuqB9TheUQEm
15065,Alex Warren,Remember me Happy,141096,2022-02-14 18:19:00,0.561,0.36,2,-8.268,1,0.0421,0.851,0.0,0.122,0.503,86.278,6LmgJRJKksk4FlSWBBLWpw,4,Remember me Happy,1mtobYhOLhqQzk9V5zSxKj
15066,Christian Löffler,Ronda,44064,2022-02-15 03:11:00,0.794,0.307,3,-15.629,0,0.0486,0.674,0.935,0.0954,0.171,119.994,4WyhOKXtCkNVcgfTBpYaxm,4,Ronda,7APlMJ7deciAoJCir8eSOz
15078,Mike Perry,Save Me Now,196080,2022-02-15 11:43:00,0.556,0.684,2,-5.075,1,0.0459,0.0106,0.0,0.531,0.23,125.189,1gT4R71PKKWcd7kSqAmNWC,4,Save Me Now,4vJT6er7II3CDCYZsOBoci
15086,vaultboy,i think i wanna text u,23,2022-02-16 04:19:00,0.454,0.419,7,-9.184,1,0.0352,0.179,0.0,0.132,0.224,76.925,4hH46xhExjwEGfuWFgnOc3,4,vaultboy EP,0SiHxjCWqC4ODGKirRUk9L
15090,Martin Jensen,Miracles (feat. Bjørnskov),86948,2022-02-16 04:23:00,0.638,0.659,9,-6.987,0,0.0889,0.345,2.91e-05,0.22,0.424,108.015,4DSLGZ3IjeIcTTU1EZoSzB,4,Miracles (feat. Bjørnskov),0gl7Te5U4FXZSjqEvVwCtR
15093,The Vamps,All Night,191048,2022-02-16 04:33:00,0.538,0.804,8,-5.194,1,0.0358,0.0041,0.0,0.33,0.507,144.992,0dXNQ8dckG4eYfEtq9zcva,4,Night & Day (Night Edition),69Pj3ce9XFZUi3XuQylLKf
15098,Said The Sky,Painted White - Au5 & Fractal Remix,25038,2022-02-16 10:22:00,0.25,0.702,9,-6.589,1,0.0575,0.00262,0.00402,0.233,0.0823,149.936,4z85SHf6j8EYfE3FOCT6AI,4,Painted White,5k6xItc9HR1qQsj3vOI9rJ
15101,Tiësto,The Motto,17532,2022-02-16 11:10:00,0.754,0.763,7,-4.627,0,0.0435,0.0301,2.23e-05,0.0901,0.464,117.953,18asYwWugKjjsihZ0YvRxO,4,The Motto,278z9UXJaMNDH9Bel9uAxV
15102,Luke Alessi,Resurface,3388,2022-02-16 11:10:00,0.801,0.816,7,-7.852,1,0.0446,0.216,0.882,0.11,0.0642,123.993,4ztZ2DZsuwUbaeQdvpY78Z,4,Resurface,3M73zMomIlYvJfsqoIPmOl
15104,R3HAB,Distant Memory (with Timmy Trumpet x W&W),19167,2022-02-16 11:10:00,0.664,0.781,9,-5.3,0,0.151,0.00575,0.0,0.139,0.343,127.919,6pTtP9aJpW2qtywe9xjA7z,4,Distant Memory (with Timmy Trumpet x W&W),6u0RKINPOBm6B1IZzFrOqX
15107,Hardwell,I'm Not Sorry,1767,2022-02-16 11:14:00,0.649,0.82,4,-3.812,1,0.0558,0.121,0.0,0.0771,0.349,128.096,3hwl1Cum23MWL62FykUifP,4,I'm Not Sorry,40Mzv4x4XudQHLIWy7CiF4
15110,Martin Garrix,Higher Ground (feat. John Martin),1907,2022-02-16 11:19:00,0.442,0.619,1,-5.28,1,0.0321,0.0841,0.0,0.0889,0.382,128.318,0rohJsT6NWsThpukt0Xxdc,4,Higher Ground (feat. John Martin),2wfc0nU4LeUtwyhbkOE6iH
15111,MOGUAI,Hold On (feat. Cheat Codes) - Radio Edit,1057,2022-02-16 11:19:00,0.611,0.785,5,-5.721,1,0.0707,0.194,0.0,0.0956,0.545,125.03,0XnHIhm9ppEHHDSRESdEcV,4,Hold On (feat. Cheat Codes) [Radio Edit],0Ikh1R5ALPX8waKZnJv6VI
15116,RADWIMPS,Dream lantern,76184,2022-02-16 11:30:00,0.206,0.871,8,-5.751,1,0.419,0.0316,6.55e-05,0.0596,0.125,175.6,5mEqD00bdFcsiVd0MfvEeF,3,Your Name.,4qApTp9557qYZzRLEih4uP
15141,Imagine Dragons,Real Life,247546,2022-02-17 08:07:00,0.262,0.564,0,-7.99,1,0.0455,0.0147,0.00659,0.103,0.13,195.489,7JAzAyjbJFPznEFdqpa1Si,4,Origins (Deluxe),3JfSxDfmwS5OeHPwLSkrfr
15145,Imagine Dragons,Digital,201040,2022-02-17 08:22:00,0.49,0.889,7,-5.179,1,0.17,0.00155,2.76e-06,0.162,0.383,166.779,4qhDA6s0MkD5XpDqGLHIEY,4,Origins (Deluxe),3JfSxDfmwS5OeHPwLSkrfr
15146,Imagine Dragons,Cool Out,217866,2022-02-17 08:32:00,0.636,0.718,1,-4.833,0,0.0313,0.00483,6.51e-06,0.292,0.437,143.929,6LXMUR2rpxFBDo6nilS3yX,4,Origins (Deluxe),3JfSxDfmwS5OeHPwLSkrfr
15147,Imagine Dragons,Machine,181880,2022-02-17 08:38:00,0.638,0.679,4,-5.278,1,0.0425,0.0016,0.00655,0.121,0.596,81.045,4uGY9CqDtGtaTTLg1cgsWD,4,Origins (Deluxe),3JfSxDfmwS5OeHPwLSkrfr
15148,Imagine Dragons,Stuck,190853,2022-02-17 08:41:00,0.621,0.478,5,-8.246,1,0.0351,0.263,0.0,0.257,0.248,115.023,5Z9SQPYU95S6M1vcbLsDt2,4,Origins (Deluxe),3JfSxDfmwS5OeHPwLSkrfr
15153,All Time Low,Weightless,103075,2022-02-17 18:15:00,0.497,0.923,2,-4.512,1,0.138,0.00282,0.0,0.158,0.663,181.074,0aZJGkkXR3DgaFqo5sB8ot,4,Nothing Personal (Deluxe Version),7tY7NcC2gKTxXsTJM6zK5I
15154,My Chemical Romance,Teenagers,941,2022-02-17 18:23:00,0.459,0.858,4,-3.063,1,0.0626,0.0506,0.0,0.184,0.855,111.682,6YrkJ2A6C5RN56wPBtR4J6,4,Spring Break 2022,0K9P2Dm1cDhkFmq34KvgMl
15155,The All-American Rejects,"Swing, Swing",173577,2022-02-17 18:26:00,0.553,0.717,7,-5.857,1,0.0318,6.48e-05,0.128,0.0385,0.318,127.947,003FTlCpBTM4eSqYSWPv4H,4,The All-American Rejects,0TvOeelcHQXYgPcyQiLhyR
15156,blink-182,All The Small Things,53203,2022-02-17 18:27:00,0.442,0.9,0,-5.032,1,0.0529,0.0109,0.0,0.395,0.609,148.62,27FRqiV8lQUCEqNT0Qpf6L,4,90's Hits It's Party TIme,00KKqh6w41tG6xaCRUqvIy
15158,Emmit Fenn,Until We Leave the Ground - Steve James Remix,19479,2022-02-17 18:28:00,0.744,0.577,0,-9.599,0,0.0385,0.0448,0.0652,0.111,0.321,124.005,6PEbPKn0niL8xAQdUTBEfq,4,Until We Leave the Ground (Steve James Remix),6PUh8u9Ac70WAzjJAQDmuZ
15163,Billie Eilish,hostage,14618,2022-02-17 18:43:00,0.427,0.123,9,-15.228,0,0.0497,0.868,3.12e-05,0.0732,0.0394,129.565,1WsEgieHsWWndAzLkmV105,5,dont smile at me,7fRrTyKvE4Skh93v97gtcU
15167,The Lumineers,Gale Song,2009,2022-02-18 06:01:00,0.357,0.326,0,-8.441,1,0.0302,0.761,0.000132,0.104,0.181,176.53,2DSeCIdLFJNNhlcOXGrWIk,3,Cleopatra,5y1YWb4OONEGbxZQLRNUwO
15169,Imagine Dragons,Love,1316,2022-02-18 06:01:00,0.579,0.596,8,-4.823,1,0.0561,0.436,0.0938,0.0549,0.443,119.9,4gvrJnKCKIPiacNsWVQwEU,3,love nwantiti (feat. Dj Yo! & AX'EL) [Remix],5NzoKSfocwLOb6o0lXfTM9
15171,Imagine Dragons,"Zero - From the Original Motion Picture ""Ralph Breaks The Internet""",703,2022-02-18 06:01:00,0.634,0.662,6,-7.543,1,0.0325,0.000479,0.00142,0.111,0.244,90.011,2bzitsPcImYC6DZWvvLCQi,4,Origins (Deluxe),3JfSxDfmwS5OeHPwLSkrfr
15173,Martin Garrix,Now That I've Found You,192631,2022-02-18 06:05:00,0.495,0.831,5,-5.812,0,0.0319,0.021,4.79e-05,0.495,0.414,128.064,24tVqMiAtv8jmpNPhBEsDY,5,Now That I've Found You,38DkYeBW88ThKrbi21eRLB
15181,Vicetone,Nevada - Vicetone Lofi Mix,9460,2022-02-18 15:08:00,0.618,0.664,3,-7.833,1,0.039,0.744,0.919,0.15,0.0706,171.999,0ueILWV4Pvzx5hJCMCn975,4,Nevada (Vicetone Lofi Mix),5S69WMh7mRHeLb8BQrq9sA
15182,The Weeknd,I Was Never There,241066,2022-02-18 15:12:00,0.323,0.737,10,-4.008,1,0.0338,0.142,0.000162,0.163,0.155,113.26,1cKHdTo9u0ZymJdPGSh6nq,4,"My Dear Melancholy,",4qZBW3f2Q8y0k1A84d4iAO
15186,SLANDER,Love Is Gone - Acoustic,1103,2022-02-18 19:42:00,0.541,0.153,6,-10.654,1,0.0303,0.882,1.66e-06,0.16,0.359,139.644,7F1CiKqrY44kh5cDqwHOnx,4,Love Is Gone (Acoustic),4sFNNIc9t1SS1FnuVKXR3J
15193,Jacob Lee,Chariot,2215,2022-02-18 19:58:00,0.505,0.548,8,-6.54,1,0.0314,0.105,0.0,0.0982,0.298,66.604,7vyQwt3xnZccpLDtj0X45b,4,Chariot,6oqRIKRG19plU5mEaQGHUE
15194,A R I Z O N A,Oceans Away,8572,2022-02-18 19:58:00,0.617,0.642,8,-8.624,1,0.0334,0.13,0.157,0.0929,0.221,105.885,6A8dnC0xkiuWN4BshmTB2I,4,GALLERY,2FNk380jCQyICbwtkOdEHE
15196,The Script,"Never Seen Anything ""Quite Like You"" - Acoustic",184289,2022-02-18 20:01:00,0.444,0.398,6,-8.01,1,0.03,0.799,0.0,0.114,0.361,79.874,018Idkvf82hi44UZmIXiGB,3,Acoustic Sessions,1U9wuhGG9sT1frxmyuoYNh
15200,James Smith,Call Me When It's Over,111113,2022-02-18 20:05:00,0.482,0.347,6,-9.776,1,0.0472,0.627,3.69e-05,0.144,0.511,172.732,3pg8SqwcnJgHPcnWBY9tVB,4,Call Me When It’s Over,7eO1IHzsTBZxDT3EIJqVMv
15206,X Ambassadors,Renegades,708,2022-02-18 20:15:00,0.526,0.862,2,-6.003,1,0.0905,0.0144,0.0597,0.229,0.528,90.052,0fYVliAYKHuPmECRs1pbRf,4,VHS,7A8fZ2jjiu5heq7wNCutKN
15208,Mokita,Suspicious Minds,754,2022-02-18 20:15:00,0.491,0.417,7,-3.287,1,0.0287,0.851,0.0,0.117,0.26,114.932,15kWo1IAEPP3EzZfe4pae1,4,Suspicious Minds,1CmwWU08cfZY6FyytrlJEt
15209,Martin Garrix,High On Life (feat. Bonn),23,2022-02-18 20:15:00,0.414,0.486,6,-6.431,0,0.0311,0.0129,0.0,0.111,0.368,128.038,4ut5G4rgB1ClpMTMfjoIuy,4,High On Life (feat. Bonn),1GUfof1gHsqYjoHFym3aim
15210,The Script,The Last Time,649,2022-02-18 20:15:00,0.521,0.746,5,-3.421,1,0.0349,0.0486,0.0,0.236,0.15,132.014,600oiqLkQIJ85HvQGIQWvO,4,Sunsets & Full Moons,4BSDAmxxjYJnePMfh8kSJM
15211,The Script,"Never Seen Anything ""Quite Like You""",3350,2022-02-18 20:15:00,0.444,0.398,6,-8.01,1,0.03,0.799,0.0,0.114,0.361,79.874,018Idkvf82hi44UZmIXiGB,3,Acoustic Sessions,1U9wuhGG9sT1frxmyuoYNh
15212,The Chainsmokers,Family - Frank Walker Remix,823,2022-02-18 20:15:00,0.663,0.846,8,-4.015,0,0.0801,0.192,0.0,0.173,0.59,123.993,6YnkswUQX2GXOhywMsBDqp,4,Family (Remixes),0KHCJzK0qQtlpz4B5oit6C
